,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
6567,6568,9,18,1982,1,DM,M,37.0,52.0
6568,6569,9,18,1982,6,DM,M,37.0,49.0
6569,6570,9,18,1982,9,DS,F,48.0,123.0
6571,6572,9,18,1982,8,DS,M,49.0,116.0
6572,6573,9,18,1982,4,DS,F,47.0,123.0
6573,6574,9,18,1982,9,DS,M,52.0,125.0
6574,6575,9,18,1982,4,DS,F,49.0,114.0
6575,6576,9,18,1982,1,OT,M,20.0,27.0
6576,6577,9,18,1982,3,PF,M,16.0,8.0
6577,6578,9,18,1982,12,DM,M,37.0,48.0
6578,6579,9,18,1982,1,PP,F,20.0,12.0
6580,6581,9,18,1982,12,DM,F,34.0,43.0
6581,6582,9,18,1982,11,OT,M,21.0,29.0
6582,6583,9,18,1982,8,DO,M,37.0,51.0
6584,6585,9,18,1982,4,OT,M,21.0,23.0
6585,6586,9,18,1982,14,DM,F,36.0,44.0
6587,6588,9,18,1982,12,DM,M,35.0,36.0
6588,6589,9,18,1982,13,DM,M,36.0,42.0
6589,6590,9,18,1982,5,DM,F,34.0,35.0
6590,6591,9,18,1982,9,DS,F,51.0,139.0
6591,6592,9,18,1982,2,DO,M,34.0,47.0
6592,6593,9,18,1982,13,DM,F,37.0,42.0
6593,6594,9,18,1982,6,PF,M,16.0,6.0
6594,6595,9,18,1982,14,DM,F,36.0,47.0
6595,6596,9,18,1982,1,OT,M,19.0,28.0
6596,6597,9,18,1982,14,OL,M,19.0,15.0
6597,6598,9,18,1982,5,DM,M,35.0,40.0
6598,6599,9,18,1982,12,DM,M,37.0,40.0
6599,6600,9,18,1982,13,DM,M,36.0,48.0
6602,6603,9,19,1982,19,PM,M,21.0,21.0
6603,6604,9,19,1982,24,DO,M,35.0,54.0
6604,6605,9,19,1982,17,OT,F,19.0,25.0
6605,6606,9,19,1982,17,DM,F,36.0,28.0
6606,6607,9,19,1982,24,PE,M,20.0,18.0
6607,6608,9,19,1982,18,DM,M,36.0,45.0
6608,6609,9,19,1982,19,OX,M,21.0,24.0
6609,6610,9,19,1982,22,DM,M,37.0,47.0
6610,6611,9,19,1982,17,DM,F,36.0,39.0
6611,6612,9,19,1982,20,OT,F,22.0,25.0
6612,6613,9,19,1982,15,OT,M,20.0,29.0
6613,6614,9,19,1982,18,PP,F,21.0,11.0
6614,6615,9,19,1982,22,DM,M,36.0,34.0
6615,6616,9,19,1982,22,OL,M,20.0,26.0
6616,6617,9,19,1982,24,PM,M,21.0,23.0
6617,6618,9,19,1982,22,PF,F,15.0,6.0
6619,6620,9,19,1982,22,PF,M,15.0,8.0
6620,6621,9,19,1982,20,DO,F,35.0,46.0
6621,6622,9,19,1982,18,DM,M,37.0,43.0
6622,6623,9,19,1982,22,DO,F,36.0,52.0
6623,6624,9,19,1982,18,DM,M,36.0,49.0
6624,6625,9,19,1982,24,PE,F,19.0,20.0
6625,6626,9,19,1982,20,DM,F,37.0,41.0
6626,6627,9,19,1982,21,PF,F,16.0,6.0
6627,6628,9,19,1982,19,PF,M,16.0,6.0
6628,6629,9,19,1982,20,DM,M,36.0,37.0
6629,6630,9,19,1982,17,DM,M,37.0,49.0
6630,6631,9,19,1982,18,OT,F,19.0,28.0
6631,6632,9,19,1982,22,PF,F,15.0,7.0
6632,6633,9,19,1982,17,NL,F,32.0,150.0
6633,6634,9,19,1982,18,PP,F,22.0,14.0
6634,6635,9,19,1982,18,DM,F,36.0,38.0
6635,6636,9,19,1982,19,PM,M,21.0,23.0
6636,6637,9,19,1982,18,DM,M,35.0,43.0
6637,6638,9,19,1982,17,DO,F,36.0,48.0
6638,6639,9,19,1982,19,PF,M,16.0,7.0
6639,6640,9,19,1982,20,NL,F,33.0,184.0
6640,6641,9,19,1982,18,OT,F,21.0,25.0
6641,6642,9,19,1982,20,DS,M,50.0,137.0
6642,6643,9,19,1982,24,DM,F,36.0,42.0
6643,6644,9,19,1982,22,DS,M,51.0,120.0
6646,6647,9,19,1982,24,DM,M,36.0,41.0
6648,6649,10,23,1982,17,OT,F,20.0,23.0
6649,6650,10,23,1982,1,DS,F,47.0,118.0
6650,6651,10,23,1982,8,PF,M,16.0,6.0
6651,6652,10,23,1982,23,PM,F,21.0,19.0
6652,6653,10,23,1982,19,OL,M,22.0,36.0
6653,6654,10,23,1982,5,DM,M,37.0,53.0
6654,6655,10,23,1982,12,PP,F,23.0,15.0
6655,6656,10,23,1982,23,OT,M,20.0,29.0
6656,6657,10,23,1982,17,DM,M,38.0,47.0
6657,6658,10,23,1982,13,OL,F,22.0,29.0
6658,6659,10,23,1982,19,OL,F,21.0,31.0
6659,6660,10,23,1982,5,DM,M,34.0,40.0
6660,6661,10,23,1982,13,DM,M,37.0,42.0
6661,6662,10,23,1982,17,DM,M,36.0,38.0
6662,6663,10,23,1982,1,OT,M,20.0,27.0
6663,6664,10,23,1982,5,NL,F,32.0,205.0
6664,6665,10,23,1982,13,DM,M,38.0,47.0
6665,6666,10,23,1982,1,DS,M,51.0,142.0
6666,6667,10,23,1982,3,DM,M,37.0,43.0
6667,6668,10,23,1982,5,DM,M,36.0,44.0
6668,6669,10,23,1982,10,DM,M,36.0,41.0
6669,6670,10,23,1982,19,DM,M,36.0,43.0
6670,6671,10,23,1982,15,OL,M,20.0,36.0
6671,6672,10,23,1982,13,DM,F,36.0,45.0
6672,6673,10,23,1982,23,DS,F,50.0,116.0
6673,6674,10,23,1982,21,DM,M,36.0,47.0
6674,6675,10,23,1982,23,PF,M,16.0,6.0
6675,6676,10,23,1982,17,DM,M,36.0,46.0
6676,6677,10,23,1982,8,PF,M,16.0,7.0
6677,6678,10,23,1982,23,OT,F,21.0,22.0
6678,6679,10,23,1982,21,PF,M,15.0,6.0
6679,6680,10,23,1982,13,OL,F,22.0,43.0
6680,6681,10,23,1982,17,DM,M,38.0,51.0
6681,6682,10,23,1982,17,DS,F,49.0,148.0
6682,6683,10,23,1982,1,DO,F,35.0,59.0
6683,6684,10,23,1982,19,PM,M,20.0,23.0
6684,6685,10,23,1982,12,NL,F,33.0,219.0
6685,6686,10,23,1982,21,OL,M,18.0,20.0
6686,6687,10,23,1982,13,OT,M,20.0,27.0
6687,6688,10,23,1982,1,DO,F,35.0,49.0
6688,6689,10,23,1982,5,OT,M,21.0,23.0
6689,6690,10,23,1982,13,DM,M,37.0,42.0
6690,6691,10,23,1982,5,DM,F,34.0,42.0
6691,6692,10,23,1982,13,DS,F,49.0,126.0
6692,6693,10,23,1982,12,DO,M,35.0,50.0
6693,6694,10,23,1982,8,OL,M,20.0,31.0
6694,6695,10,23,1982,12,DM,F,37.0,39.0
6695,6696,10,23,1982,21,OL,M,22.0,44.0
6696,6697,10,23,1982,5,DM,M,34.0,40.0
6697,6698,10,23,1982,12,DM,F,37.0,43.0
6698,6699,10,23,1982,19,PF,M,16.0,7.0
6699,6700,10,23,1982,3,PF,F,16.0,7.0
6700,6701,10,23,1982,17,DM,F,36.0,41.0
6701,6702,10,23,1982,15,OL,M,22.0,42.0
6702,6703,10,23,1982,8,OT,M,20.0,25.0
6703,6704,10,23,1982,19,RM,F,16.0,12.0
6704,6705,10,23,1982,13,DM,F,36.0,42.0
6705,6706,10,23,1982,17,DM,F,35.0,48.0
6706,6707,10,23,1982,12,DM,M,38.0,45.0
6707,6708,10,23,1982,12,DM,M,36.0,36.0
6708,6709,10,23,1982,17,DS,M,47.0,108.0
6709,6710,10,23,1982,19,PF,M,17.0,7.0
6710,6711,10,23,1982,13,DM,M,36.0,46.0
6711,6712,10,23,1982,15,PF,M,16.0,6.0
6712,6713,10,23,1982,17,DM,M,35.0,46.0
6713,6714,10,23,1982,12,DM,M,37.0,45.0
6714,6715,10,23,1982,8,DM,M,37.0,47.0
6715,6716,10,23,1982,1,DO,F,34.0,49.0
6716,6717,10,23,1982,3,OL,M,21.0,48.0
6717,6718,10,23,1982,5,DM,M,37.0,46.0
6718,6719,10,23,1982,12,DM,F,36.0,39.0
6719,6720,10,23,1982,19,DM,F,35.0,38.0
6720,6721,10,23,1982,13,DM,M,37.0,44.0
6721,6722,10,23,1982,15,DM,M,36.0,43.0
6722,6723,10,23,1982,23,DM,M,36.0,47.0
6724,6725,10,23,1982,17,DM,F,33.0,36.0
6725,6726,10,23,1982,1,DS,M,47.0,118.0
6726,6727,10,23,1982,13,DS,F,51.0,127.0
6727,6728,10,23,1982,15,PM,M,19.0,19.0
6728,6729,10,23,1982,1,PF,M,17.0,7.0
6729,6730,10,23,1982,8,DM,F,36.0,36.0
6730,6731,10,23,1982,1,DO,M,36.0,55.0
6732,6733,10,23,1982,5,OL,F,21.0,26.0
6733,6734,10,23,1982,1,DM,M,36.0,49.0
6734,6735,10,23,1982,23,PF,M,16.0,5.0
6735,6736,10,23,1982,8,PF,M,16.0,7.0
6736,6737,10,23,1982,1,DO,F,38.0,53.0
6737,6738,10,23,1982,12,NL,M,31.0,97.0
6738,6739,10,23,1982,8,DS,F,47.0,108.0
6739,6740,10,23,1982,23,PE,F,19.0,24.0
6740,6741,10,23,1982,19,PF,F,15.0,6.0
6741,6742,10,23,1982,5,DM,F,36.0,42.0
6742,6743,10,23,1982,8,DM,M,34.0,38.0
6743,6744,10,23,1982,5,DM,M,37.0,49.0
6744,6745,10,23,1982,1,DM,F,34.0,36.0
6745,6746,10,23,1982,15,OL,M,21.0,29.0
6746,6747,10,23,1982,17,DM,F,35.0,33.0
6747,6748,10,23,1982,12,DM,F,34.0,47.0
6748,6749,10,23,1982,13,DS,M,49.0,123.0
6749,6750,10,23,1982,19,PF,M,16.0,8.0
6751,6752,10,23,1982,8,DS,F,51.0,113.0
6752,6753,10,23,1982,1,DM,F,34.0,34.0
6753,6754,10,23,1982,3,PF,F,16.0,5.0
6754,6755,10,23,1982,8,DS,M,49.0,121.0
6755,6756,10,23,1982,15,NL,M,34.0,185.0
6756,6757,10,23,1982,13,OL,M,22.0,39.0
6757,6758,10,23,1982,17,OT,F,20.0,18.0
6758,6759,10,23,1982,5,DM,F,36.0,46.0
6759,6760,10,23,1982,23,PF,M,16.0,7.0
6760,6761,10,23,1982,8,DO,F,36.0,44.0
6761,6762,10,23,1982,13,OL,M,21.0,37.0
6762,6763,10,23,1982,8,DS,M,51.0,123.0
6763,6764,10,23,1982,13,DS,F,51.0,113.0
6764,6765,10,23,1982,17,DO,F,35.0,52.0
6765,6766,10,23,1982,12,DS,M,51.0,120.0
6766,6767,10,23,1982,8,DS,F,49.0,130.0
6767,6768,10,23,1982,13,PF,M,16.0,6.0
6768,6769,10,23,1982,15,OT,M,20.0,23.0
6769,6770,10,23,1982,5,OT,M,21.0,24.0
6770,6771,10,23,1982,19,PM,M,21.0,21.0
6771,6772,10,23,1982,3,PF,F,16.0,6.0
6772,6773,10,23,1982,1,OL,F,19.0,33.0
6773,6774,10,23,1982,13,OL,M,21.0,30.0
6774,6775,10,23,1982,5,DM,M,37.0,41.0
6775,6776,10,23,1982,1,DM,F,35.0,36.0
6776,6777,10,23,1982,12,DM,M,38.0,39.0
6777,6778,10,23,1982,13,DS,F,47.0,119.0
6778,6779,10,23,1982,3,DM,F,37.0,40.0
6779,6780,10,23,1982,12,DM,F,35.0,37.0
6780,6781,10,23,1982,8,DO,M,36.0,49.0
6781,6782,10,23,1982,19,PF,M,16.0,7.0
6782,6783,10,23,1982,15,DS,F,52.0,127.0
6783,6784,10,23,1982,13,DM,F,38.0,43.0
6784,6785,10,23,1982,5,DM,F,37.0,45.0
6785,6786,10,23,1982,23,DM,F,36.0,37.0
6786,6787,10,23,1982,21,DM,F,36.0,38.0
6787,6788,10,24,1982,2,DS,F,50.0,150.0
6788,6789,10,24,1982,6,DM,F,36.0,41.0
6789,6790,10,24,1982,24,OT,F,20.0,20.0
6790,6791,10,24,1982,14,DM,F,35.0,43.0
6791,6792,10,24,1982,18,OL,M,22.0,42.0
6792,6793,10,24,1982,20,OL,F,21.0,33.0
6793,6794,10,24,1982,4,OT,M,21.0,24.0
6794,6795,10,24,1982,6,PM,F,19.0,26.0
6795,6796,10,24,1982,6,DS,F,51.0,111.0
6796,6797,10,24,1982,16,PM,F,20.0,19.0
6798,6799,10,24,1982,9,DO,M,34.0,52.0
6799,6800,10,24,1982,22,DM,M,36.0,40.0
6800,6801,10,24,1982,7,PE,M,20.0,23.0
6801,6802,10,24,1982,6,OL,F,21.0,27.0
6802,6803,10,24,1982,4,DM,M,35.0,41.0
6803,6804,10,24,1982,24,PE,F,20.0,27.0
6804,6805,10,24,1982,20,DO,M,36.0,49.0
6805,6806,10,24,1982,6,OT,M,21.0,24.0
6806,6807,10,24,1982,24,PE,M,21.0,22.0
6807,6808,10,24,1982,9,DO,M,33.0,45.0
6808,6809,10,24,1982,2,OT,M,21.0,27.0
6809,6810,10,24,1982,22,DM,M,37.0,41.0
6810,6811,10,24,1982,9,DM,F,35.0,32.0
6811,6812,10,24,1982,14,DS,M,48.0,125.0
6812,6813,10,24,1982,7,DS,M,49.0,120.0
6813,6814,10,24,1982,6,DO,F,36.0,47.0
6814,6815,10,24,1982,14,DM,M,35.0,47.0
6815,6816,10,24,1982,18,OL,F,19.0,28.0
6816,6817,10,24,1982,9,DS,M,47.0,139.0
6817,6818,10,24,1982,22,DM,M,36.0,36.0
6818,6819,10,24,1982,20,DM,F,37.0,41.0
6819,6820,10,24,1982,24,DO,M,35.0,53.0
6820,6821,10,24,1982,11,DM,F,36.0,34.0
6821,6822,10,24,1982,4,DM,M,37.0,52.0
6823,6824,10,24,1982,2,DM,M,37.0,43.0
6824,6825,10,24,1982,6,DM,M,37.0,44.0
6825,6826,10,24,1982,18,DM,F,35.0,44.0
6827,6828,10,24,1982,22,DM,F,36.0,42.0
6828,6829,10,24,1982,4,DM,F,37.0,38.0
6829,6830,10,24,1982,6,DM,F,37.0,48.0
6830,6831,10,24,1982,14,OL,F,20.0,41.0
6831,6832,10,24,1982,2,DM,M,37.0,40.0
6832,6833,10,24,1982,24,PM,M,21.0,23.0
6833,6834,10,24,1982,14,DM,M,35.0,42.0
6834,6835,10,24,1982,18,DM,M,36.0,43.0
6835,6836,10,24,1982,2,DS,M,51.0,133.0
6836,6837,10,24,1982,2,DM,F,35.0,36.0
6837,6838,10,24,1982,4,DS,M,50.0,122.0
6838,6839,10,24,1982,16,RM,M,16.0,8.0
6839,6840,10,24,1982,22,OT,M,18.0,19.0
6840,6841,10,24,1982,14,OT,M,21.0,28.0
6841,6842,10,24,1982,2,DM,M,34.0,42.0
6842,6843,10,24,1982,24,PE,M,21.0,19.0
6843,6844,10,24,1982,22,DS,F,53.0,116.0
6844,6845,10,24,1982,14,DS,M,47.0,110.0
6845,6846,10,24,1982,18,DM,F,36.0,42.0
6846,6847,10,24,1982,22,DS,M,51.0,122.0
6847,6848,10,24,1982,9,DS,F,49.0,118.0
6848,6849,10,24,1982,14,DS,M,49.0,112.0
6849,6850,10,24,1982,24,OT,M,21.0,26.0
6850,6851,10,24,1982,11,DO,F,35.0,43.0
6851,6852,10,24,1982,9,DM,M,37.0,51.0
6852,6853,10,24,1982,18,DM,M,34.0,40.0
6853,6854,10,24,1982,22,DS,F,51.0,135.0
6854,6855,10,24,1982,20,DS,M,52.0,130.0
6855,6856,10,24,1982,24,DM,M,36.0,41.0
6856,6857,10,24,1982,24,DM,M,35.0,46.0
6857,6858,10,24,1982,9,PF,F,16.0,8.0
6858,6859,10,24,1982,20,DM,F,36.0,41.0
6859,6860,10,24,1982,22,DS,F,50.0,117.0
6860,6861,10,24,1982,18,DS,F,52.0,124.0
6861,6862,10,24,1982,11,DM,M,35.0,40.0
6862,6863,10,24,1982,4,PF,M,16.0,7.0
6863,6864,10,24,1982,6,PF,F,16.0,9.0
6864,6865,10,24,1982,2,DS,F,49.0,127.0
6865,6866,10,24,1982,16,RM,M,17.0,10.0
6867,6868,10,24,1982,2,DS,M,52.0,130.0
6868,6869,10,24,1982,11,DM,M,36.0,42.0
6869,6870,10,24,1982,4,DM,F,37.0,38.0
6870,6871,10,24,1982,16,DM,F,35.0,35.0
6871,6872,10,24,1982,9,DS,M,50.0,123.0
6872,6873,10,24,1982,18,OT,F,19.0,20.0
6873,6874,10,24,1982,22,DS,F,52.0,132.0
6874,6875,10,24,1982,20,DM,M,34.0,40.0
6875,6876,10,24,1982,4,DS,M,51.0,158.0
6876,6877,10,24,1982,9,OT,M,20.0,24.0
6877,6878,10,24,1982,14,DM,M,36.0,38.0
6878,6879,10,24,1982,11,DM,M,36.0,43.0
6879,6880,10,24,1982,22,DS,M,52.0,151.0
6880,6881,10,24,1982,20,NL,F,33.0,147.0
6882,6883,10,24,1982,20,DS,M,51.0,122.0
6883,6884,10,24,1982,9,DM,F,34.0,35.0
6884,6885,10,24,1982,24,DM,F,37.0,39.0
6885,6886,10,24,1982,6,DS,M,54.0,129.0
6886,6887,10,24,1982,4,PF,M,16.0,6.0
6887,6888,10,24,1982,9,DM,F,33.0,36.0
6888,6889,10,24,1982,2,DM,F,36.0,37.0
6889,6890,10,24,1982,11,OT,M,20.0,25.0
6890,6891,10,24,1982,2,DS,M,52.0,146.0
6891,6892,10,24,1982,20,PF,M,17.0,6.0
6892,6893,10,24,1982,11,OT,F,19.0,22.0
6893,6894,10,24,1982,6,DM,M,38.0,49.0
6894,6895,10,24,1982,9,DM,M,37.0,43.0
6895,6896,10,24,1982,24,OT,F,20.0,30.0
6897,6898,10,24,1982,22,DM,F,36.0,42.0
6898,6899,10,24,1982,20,DS,F,51.0,135.0
6899,6900,10,24,1982,14,OL,M,21.0,36.0
6900,6901,10,24,1982,9,DS,M,50.0,126.0
6901,6902,10,24,1982,22,DM,F,35.0,37.0
6902,6903,10,24,1982,20,OT,F,22.0,24.0
6903,6904,10,24,1982,11,OT,M,21.0,27.0
6904,6905,10,24,1982,2,DO,F,37.0,46.0
6905,6906,10,24,1982,9,DS,F,49.0,107.0
6906,6907,10,24,1982,14,DM,F,36.0,44.0
6907,6908,10,24,1982,11,OL,M,21.0,37.0
6908,6909,10,24,1982,7,PE,M,20.0,17.0
6909,6910,10,24,1982,22,DM,M,37.0,52.0
6910,6911,10,24,1982,20,OT,M,21.0,23.0
6911,6912,10,24,1982,2,DO,F,34.0,44.0
6913,6914,10,24,1982,20,DM,M,36.0,38.0
6914,6915,10,24,1982,24,DM,F,35.0,40.0
6915,6916,10,24,1982,2,DS,F,49.0,115.0
6916,6917,10,24,1982,4,DS,F,48.0,111.0
6917,6918,10,24,1982,6,DM,F,37.0,40.0
6918,6919,10,24,1982,14,DM,F,37.0,40.0
6919,6920,10,24,1982,18,DM,M,36.0,45.0
6920,6921,10,24,1982,9,DS,F,53.0,128.0
6921,6922,10,24,1982,14,OL,M,21.0,35.0
6922,6923,10,24,1982,4,DM,F,37.0,41.0
6923,6924,10,24,1982,6,DM,M,36.0,40.0
6924,6925,10,24,1982,9,DM,F,36.0,42.0
6925,6926,10,24,1982,14,DM,M,37.0,52.0
6926,6927,10,24,1982,11,DM,M,37.0,47.0
6927,6928,10,24,1982,2,OT,M,21.0,28.0
6928,6929,10,24,1982,6,OT,F,19.0,27.0
6929,6930,10,24,1982,18,PF,M,16.0,7.0
6930,6931,10,24,1982,7,PE,F,21.0,19.0
6931,6932,10,24,1982,9,DM,F,35.0,48.0
6932,6933,10,24,1982,20,DS,M,49.0,142.0
6933,6934,10,24,1982,24,DM,F,34.0,41.0
6934,6935,10,24,1982,4,DS,F,49.0,109.0
6935,6936,10,24,1982,14,OL,M,22.0,28.0
6936,6937,10,24,1982,22,DM,M,36.0,44.0
6937,6938,10,24,1982,11,DM,M,34.0,46.0
6938,6939,10,24,1982,2,DM,M,37.0,44.0
6939,6940,10,24,1982,6,OT,F,20.0,22.0
6941,6942,10,24,1982,9,DM,M,38.0,43.0
6942,6943,10,24,1982,14,DM,F,36.0,44.0
6943,6944,10,24,1982,2,DM,M,38.0,43.0
6944,6945,10,24,1982,2,DM,F,36.0,39.0
6945,6946,10,24,1982,11,DO,M,36.0,48.0
6946,6947,10,24,1982,4,DM,F,35.0,43.0
6947,6948,10,24,1982,16,DS,F,48.0,112.0
6948,6949,10,24,1982,18,DO,F,36.0,50.0
6949,6950,10,24,1982,7,DS,M,50.0,131.0
6950,6951,10,24,1982,9,DM,M,38.0,41.0
6952,6953,10,24,1982,22,DS,M,49.0,126.0
6953,6954,11,21,1982,13,DO,F,33.0,45.0
6955,6956,11,21,1982,19,OT,M,21.0,24.0
6956,6957,11,21,1982,18,DM,F,33.0,41.0
6957,6958,11,21,1982,19,RM,M,16.0,9.0
6958,6959,11,21,1982,13,DS,M,52.0,125.0
6959,6960,11,21,1982,14,OL,M,22.0,29.0
6960,6961,11,21,1982,22,DM,M,34.0,44.0
6961,6962,11,21,1982,13,NL,M,34.0,160.0
6962,6963,11,21,1982,20,DM,F,38.0,41.0
6963,6964,11,21,1982,14,DM,M,37.0,44.0
6964,6965,11,21,1982,17,OL,M,21.0,39.0
6965,6966,11,21,1982,21,PF,F,16.0,5.0
6966,6967,11,21,1982,24,DM,M,35.0,41.0
6967,6968,11,21,1982,22,OL,M,21.0,31.0
6968,6969,11,21,1982,21,RM,F,15.0,10.0
6969,6970,11,21,1982,20,DO,F,34.0,47.0
6970,6971,11,21,1982,24,DS,M,46.0,94.0
6971,6972,11,21,1982,13,DM,M,36.0,48.0
6972,6973,11,21,1982,14,DM,M,34.0,39.0
6973,6974,11,21,1982,15,PE,F,21.0,24.0
6974,6975,11,21,1982,14,RM,M,16.0,10.0
6975,6976,11,21,1982,20,DO,M,37.0,51.0
6976,6977,11,21,1982,14,DM,M,33.0,41.0
6977,6978,11,21,1982,17,OT,M,19.0,26.0
6978,6979,11,21,1982,18,DM,M,36.0,43.0
6979,6980,11,21,1982,17,DS,M,49.0,116.0
6980,6981,11,21,1982,18,DS,F,52.0,126.0
6981,6982,11,21,1982,19,PM,M,20.0,22.0
6982,6983,11,21,1982,22,PF,M,16.0,6.0
6983,6984,11,21,1982,24,DM,M,36.0,47.0
6984,6985,11,21,1982,22,DM,M,34.0,36.0
6985,6986,11,21,1982,14,DS,M,48.0,109.0
6986,6987,11,21,1982,17,OT,F,19.0,24.0
6987,6988,11,21,1982,14,OT,M,21.0,31.0
6988,6989,11,21,1982,17,DM,F,36.0,41.0
6989,6990,11,21,1982,17,OL,F,18.0,25.0
6990,6991,11,21,1982,22,DM,F,36.0,38.0
6991,6992,11,21,1982,24,PE,M,17.0,16.0
6992,6993,11,21,1982,13,DM,F,35.0,42.0
6993,6994,11,21,1982,14,DM,M,36.0,43.0
6994,6995,11,21,1982,14,DM,F,36.0,45.0
6995,6996,11,21,1982,14,DM,F,35.0,44.0
6996,6997,11,21,1982,21,PF,M,17.0,6.0
6997,6998,11,21,1982,15,RM,M,17.0,11.0
6998,6999,11,21,1982,15,PF,M,16.0,6.0
6999,7000,11,21,1982,21,PF,M,16.0,6.0
7000,7001,11,21,1982,18,PM,M,21.0,28.0
7001,7002,11,21,1982,24,DM,F,36.0,39.0
7002,7003,11,21,1982,21,PF,F,16.0,6.0
7003,7004,11,21,1982,13,DM,M,34.0,47.0
7004,7005,11,21,1982,19,PF,M,16.0,7.0
7005,7006,11,21,1982,13,DM,M,37.0,47.0
7006,7007,11,21,1982,22,DS,F,52.0,140.0
7007,7008,11,21,1982,14,DM,F,35.0,40.0
7008,7009,11,21,1982,22,DM,F,37.0,36.0
7009,7010,11,21,1982,24,RM,M,17.0,11.0
7010,7011,11,21,1982,17,DM,F,34.0,32.0
7011,7012,11,21,1982,20,PF,M,16.0,6.0
7012,7013,11,21,1982,13,DS,F,50.0,112.0
7013,7014,11,21,1982,22,DS,M,49.0,124.0
7014,7015,11,21,1982,13,DM,F,35.0,43.0
7015,7016,11,21,1982,19,RM,F,17.0,12.0
7016,7017,11,21,1982,20,DM,M,34.0,38.0
7017,7018,11,21,1982,18,RM,F,18.0,11.0
7018,7019,11,21,1982,17,NL,F,31.0,143.0
7020,7021,11,21,1982,21,RM,M,16.0,10.0
7021,7022,11,21,1982,20,DM,F,36.0,40.0
7022,7023,11,21,1982,24,DM,F,35.0,38.0
7023,7024,11,21,1982,20,NL,F,32.0,143.0
7024,7025,11,21,1982,17,DO,F,36.0,54.0
7025,7026,11,21,1982,20,DS,M,49.0,138.0
7026,7027,11,21,1982,19,PM,F,19.0,15.0
7027,7028,11,21,1982,14,OL,F,22.0,40.0
7028,7029,11,21,1982,15,RF,M,16.0,11.0
7029,7030,11,21,1982,24,NL,F,30.0,162.0
7030,7031,11,21,1982,21,RM,F,15.0,10.0
7035,7036,11,22,1982,4,DM,M,34.0,50.0
7036,7037,11,22,1982,5,DM,F,34.0,41.0
7037,7038,11,22,1982,6,DM,M,37.0,44.0
7038,7039,11,22,1982,11,PF,F,16.0,6.0
7039,7040,11,22,1982,2,PF,M,15.0,7.0
7040,7041,11,22,1982,4,PF,M,14.0,6.0
7041,7042,11,22,1982,9,PF,M,16.0,6.0
7042,7043,11,22,1982,9,DO,F,34.0,46.0
7043,7044,11,22,1982,11,DS,F,49.0,106.0
7044,7045,11,22,1982,1,DS,M,51.0,155.0
7045,7046,11,22,1982,2,DS,M,52.0,136.0
7046,7047,11,22,1982,4,DM,F,34.0,36.0
7047,7048,11,22,1982,11,DO,F,35.0,38.0
7048,7049,11,22,1982,8,PF,F,16.0,5.0
7049,7050,11,22,1982,1,DS,F,48.0,126.0
7050,7051,11,22,1982,9,DO,M,35.0,47.0
7051,7052,11,22,1982,12,NL,F,32.0,118.0
7052,7053,11,22,1982,9,DS,F,51.0,118.0
7053,7054,11,22,1982,12,DS,M,53.0,134.0
7054,7055,11,22,1982,12,NL,F,32.0,235.0
7055,7056,11,22,1982,11,DM,F,36.0,33.0
7056,7057,11,22,1982,3,NL,M,33.0,200.0
7057,7058,11,22,1982,2,OT,M,21.0,27.0
7058,7059,11,22,1982,5,NL,F,30.0,176.0
7059,7060,11,22,1982,12,DM,F,38.0,40.0
7060,7061,11,22,1982,2,DM,M,36.0,39.0
7061,7062,11,22,1982,5,DM,M,34.0,42.0
7062,7063,11,22,1982,9,PF,F,14.0,7.0
7063,7064,11,22,1982,1,DO,M,36.0,56.0
7064,7065,11,22,1982,4,DS,M,51.0,133.0
7065,7066,11,22,1982,8,DM,F,35.0,34.0
7066,7067,11,22,1982,1,DO,F,35.0,48.0
7067,7068,11,22,1982,9,DO,M,34.0,51.0
7068,7069,11,22,1982,12,DM,F,37.0,38.0
7069,7070,11,22,1982,1,DS,F,47.0,123.0
7070,7071,11,22,1982,1,PF,M,15.0,6.0
7071,7072,11,22,1982,6,DO,F,36.0,46.0
7072,7073,11,22,1982,9,DM,F,34.0,37.0
7073,7074,11,22,1982,12,OL,F,20.0,24.0
7074,7075,11,22,1982,12,DO,M,35.0,48.0
7075,7076,11,22,1982,11,DM,M,35.0,38.0
7077,7078,11,22,1982,3,RM,F,17.0,11.0
7078,7079,11,22,1982,11,DM,M,36.0,43.0
7079,7080,11,22,1982,2,DM,F,33.0,37.0
7080,7081,11,22,1982,6,PM,M,21.0,24.0
7081,7082,11,22,1982,9,DM,F,36.0,34.0
7082,7083,11,22,1982,12,RM,M,17.0,8.0
7083,7084,11,22,1982,3,PF,F,16.0,4.0
7084,7085,11,22,1982,4,PF,F,15.0,6.0
7085,7086,11,22,1982,12,OL,M,21.0,39.0
7086,7087,11,22,1982,2,PE,M,20.0,23.0
7087,7088,11,22,1982,4,DM,M,36.0,44.0
7088,7089,11,22,1982,6,DM,F,35.0,44.0
7089,7090,11,22,1982,12,PE,M,19.0,17.0
7090,7091,11,22,1982,8,PF,M,15.0,6.0
7091,7092,11,22,1982,3,RM,F,16.0,9.0
7092,7093,11,22,1982,4,PF,M,15.0,7.0
7093,7094,11,22,1982,6,DM,M,36.0,41.0
